id,doc_id,left,m1,middle,m2,right,title,author,m1_field,m1_start_offset,m1_end_offset,m2_field,m2_start_offset,m2_end_offset,label,title_lower,author_lower,split,author_len,title_len,middle_len
2190433508375,303344950184422,"3 Fr Jan 14	Gardner's The Mind's New Science (1985) Chs. 2 - 3 (pp. 10 - 45) Mo Jan 17	Martin Luther King, Jr. Observance - - No class Bruner's Acts of Meaning (1990) 4 We Jan 19	Chapter 1 The Proper ",Study of Man, (,pp,. 1 - 32) 5 Fr Jan 21	Chapter 1 cont'd. 6 Mo Jan 24	Chapter 2 Folk Psychology as An Instrument of Culture (pp. 33 - 65) 7 We Jan 26	Chapter 2 cont'd. 8 Fr Jan 28	Choosing a Seminar Topic * Objectives ,Study of Man,pp,Title,88,90,Author,91,91,False,study of man,pp,train,2,12,2
1159641334189,9552007267567,demics / src 310 - 660 - 3295 or 310 - 660 - 3445 TTY Instructor Note: Please let me know my course's strengths / weaknesses in accommodating your documented disability Required Text and Materials:  ,Pinel,", J. P. J. ",Biopsychology,". New York: Allyn and Bacon (Pearson), 9th edition, 2014. Instructor Note: The textbook publisher has a website to accompany this text, but it is not a part of this course  Scantrons: 2 Form 882 for ",Biopsychology,Pinel,Author,615,615,Title,619,619,True,biopsychology,pinel,train,5,13,11
2422361650000,48799418418247,"Pack) Geoffroi de Charny, from The Book of Chivalry (in English 3116E Course Pack) 24 Knight's Tale (lines 1355 - 1880) Quiz 1 29 Knight's Tale (lines 1881 - 2482) 1 Knight's Tale (lines 2483 - 3108) ",Boethius,", ",Consolation of Philosophy," (Book 2, Prose 8 and Meter 8) (in Chaucer, Canterbury Tales, page 466) 6 Fabliau and anti - romance Chaucer, Miller's Prologue and Tale Quiz 2 8 Miller's Tale cont'd William F. Woods. ""Private and Pu",Consolation of Philosophy,Boethius,Author,886,886,Title,887,889,True,consolation of philosophy,boethius,train,8,25,2
584115960984,521589418362705,"sued, Gehry's metal drapery http: / /mjobrien.com / podcasts / 3Concret e_Sitecast / Concrete_Formwork_1_2. m4a http: / /mjobrien.com / podcasts / 3Concret e_Sitecast / Concrete_types_admixture s.m4a ",Wall Systems,", Herman ",Sands," 6 Metal Envelopes 2 A. Zahner, masters of metal Wall Systems, Herman Sands 7 Shade and screens, Project 4 due, Project 5 Issued Nouvel's movable envelope Wind walls Herzog and DeMurons twisted screen",Wall Systems,Sands,Title,547,548,Author,550,550,True,wall systems,sands,train,5,12,9
3143916210945,865727967920305,"nterinsurgency, and Incentives for ""Asymmetric"" Strategies Linkages Between Conventional and Unconventional War Stealth, Strength, and Advantages of Attack Over Defense Secular and Sacred Motivations ",Clausewitz,", ",On War,": Book VI, chap. 26; Book VIII, chap. 5 [12]. Col. C. E. Callwell, Small Wars, Third Edition (London: His Majesty's Stationery Office, 1906), chaps. 3, 7 [19]. Harry G. Summers, On Strategy (Presidio ",On War,Clausewitz,Author,1630,1630,Title,1631,1632,True,on war,clausewitz,train,10,6,2
2001454961074,468177205070097,"lass Schedule: Monday, Wednesday, and Friday, 10:15 - 11:45am Lecture: 365 Gerlach Hall Recitation: 365 Gerlach Hall, Monday 5:00 - 6:00 pm Office Hours: by appointment Course Materials: 1. Textbook: ",Managerial Economics,", ",Froeb,", McCain, Shor, and Ward, 4th edition 2. Harvard Coursepack (http: / /cb.hbsp.harvard.edu / cbmp / access / 66209379) 3. Additional Materials posted on CARMEN (https: / /carmen.osu.edu) 1 Overview Thi",Managerial Economics,Froeb,Title,48,49,Author,50,50,False,managerial economics,froeb,train,5,20,2
249108144781,556713660910002,vities and issues related to religious pluralism in America. • The student will be able to recognize the presence and influence of other religions in American society and culture. Textbooks Required: ,Corduan,", Winfried ",Neighboring Faiths,": A Christian Introductions to World Religions IVP, 1998 Tennent, Timothy C. Christianity at the Religious Roundtable Grand Rapids: Baker Academic, 2002. 243 pages The Qur'an. Any translation is accep",Neighboring Faiths,Corduan,Author,290,290,Title,292,293,True,neighboring faiths,corduan,train,7,18,11
266288562583,821429675229310,"bean Lyrics I (to be assigned); The Metaphysical Poets (to be assigned) Week 11 (3, 5, 7 Nov) Exam : The Renaissance; Perspectives: The Civil War, or the Wars of the Three Kingdoms (pp. 1698 - 1710); ",Milton,", ",Paradise Lost," , Book 1 (pp. 1729 - 31, 1755 - 76) Week 12 (10, 12, 14 Nov) Milton, Paradise Lost , Book 2 (pp. 1776 - 99); Milton, Paradise Lost , Book 9 (pp. 1854 - 78) Week 13 (17, 19, 21 Nov) The Restoration an",Paradise Lost,Milton,Author,434,434,Title,435,436,True,paradise lost,milton,train,6,13,2
566935865592,62139586839746,"deterministic ones. In the course, we will discuss basic principles and techniques and derive from them a number of randomized methods for problems in different areas. Lecture notes Yes. Literature - ",Randomized Algorithms,", Rajeev ",Motwani," and Prabhakar Raghavan, Cambridge University Press (1995) - Probability and Computing, Michael Mitzenmacher and Eli Upfal, Cambridge University Press (2005) 252 - 0206 - 00L Visual Computing W 8 cred",Randomized Algorithms,Motwani,Title,3979,3980,Author,3982,3982,True,randomized algorithms,motwani,train,7,21,9
1537598401390,804163906699294,"tephens Dew, 76 - 138 Roland, Ch. II - III (p. 15 - 42); ECR: Declarations; Gallagher, Intro - Ch. 1 ECR: Cornerstone_Excerpts Roland, Ch. IV - V (p. 43 - 87); Gallagher, Ch. 2 ECR: Black Role in the ",Civil War," Roland, VI - VII (p. 88 - 116); ",Gallagher,", Ch. 3 Gallagher, Ch. 4 Roland, Ch. VIII - IX (p. 117 - 155); Freehling, Preface and Part 1 (Ch. 1 - 3) Freehling, Part 2 (Ch. 2 - 4) ECR: New York City draft riots Roland, X - XII (p. 156 - 207); Fr",Civil War,Gallagher,Title,1812,1813,Author,1820,1820,False,civil war,gallagher,train,9,9,33
1022202695519,640998099125480,"andello's Tommy Killough has 60 point te, ""Right You Are If You Think You having been on the cast of the Jq ob Are,"" the Chinese Classic ""Lady Reading Performance, ""Lost Hoi i - Precious Stream,"" and ",Ibsen,"'s zon,"" ""All for Fun,"" and ""As Y(o """,Doll's House,"."" Like It."" He was on the crews of AVG ""As You Like It"" and ""All fior .643 Fun."" .583 .500 .500 .471 .467 .444 .417 .400 .400 .385 .385 6 .363 6 11 12 8 6 4 t, )'uni. .357 .333 .333 .294 .286 .267 8 ",Doll's House,Ibsen,Author,5914,5914,Title,5924,5926,True,doll's house,ibsen,train,5,12,37
68719656702,324081052287149,"sual document Channel 4 series based on Hennessy's ""Never Again"" Read status Add note What has become of us - Hennessy, Peter 1994 ( videorecording ) Audio - visual document Channel 4 series based on ",Hennessy,"'s """,Never Again,""" Read status Add note What has become of us - Hennessy, Peter 1994 ( videorecording ) Audio - visual document Channel 4 series based on Hennessy's ""Never Again"" Read status Add note Having it so good",Never Again,Hennessy,Author,5378,5378,Title,5380,5381,True,never again,hennessy,train,8,11,4
1090921761276,215203631336523,"EXT, Chapter 21 Huppert, After the Black Death, Chapters 2 - 4 R> Documents on the French Revolution: Sieyes, ""What is the Third Estate? ""; The Declaration of the Rights of Man and Citizen; Olympe de ",Gouges,", ""The Declaration of the ",Rights of Woman,"""; Robespierre' s speech, ""On De:rrocratic Government and Revolutionary War."" Week 15 (December 7 - 11): NAPOLEONIC EUROPE No Reading FINAL EXAM 2",Rights of Woman,Gouges,Author,615,615,Title,618,620,True,rights of woman,gouges,train,6,15,26
2740189451507,842861562036352,"ment. Infant Mental Health Journal, 17 , 198 - 216. Pederson, D. R., and Moran, G. (1996). Expressions of the attachment relationship outside the Strange Situation. Child Development, 67 , 915 - 927. ",Rohner,", R. P. (1986). The ",warmth dimension," . Ch. 3 and 8. Optional : Harwood, R. L. (1992). The influence of culturally derived values on Anglo and Puerto Rican mothers' perceptions of attachment behavior. Child Development, 63 , 822 - 839. H",warmth dimension,Rohner,Author,2054,2054,Title,2058,2059,True,warmth dimension,rohner,test,6,16,20
2834678464711,651194351485769,raphy read Philip Greenspun's rather scathing review of On Photography [for photo.net] here Victor Burgin: Some Cities thoughts on Victor Burgin's photo - text sequence The Bridge (1984) [Paul Smith] ,Roland," Barthes: Camera Lucida click here to see "" What has Been "" an ",on - line, photgraphy exhibit inspired by Camera Lucida. NB: Remember that the classes for this course will end on March 25 . id. 29. ix. 1997 updated 21. i 1998 Send comments to: Ioan Davies Professor of Socio,on - line,Roland,Author,789,789,Title,800,801,False,on - line,roland,train,6,9,63
1700807287741,408090612596821,n.edu / cla / faculty / troufs / anth1602 / pccalf2012.html#title>. REM: Information on the textbooks can be found at <http: / /www.d.umn.edu / cla / faculty / troufs / anth1602 / pctext.html#title>. ,Understanding Humans,", 11thEdition Barry Lewis, Robert ",Jurmain,", Lynn Kilgore © 2013 Use this edition, not an older one. ISBN - 10: 1111831777 ISBN - 13: 9781111831776 Understanding Humans, 11th Ed. is currently available online from about $89.55 new, with an Ama",Understanding Humans,Jurmain,Title,487,488,Author,493,493,True,understanding humans,jurmain,train,7,20,34
1546188479009,64716567217770,"8.pdf. - I. Kant: ""Introduction"" from The Critique of Pure Reason transl. NK Smith (Toronto: Macmillan, 1929) pp. 41 - 62. Optional Reading - L. Niven, ""The Theory and Practice of time Travel"", in L. ",Niven,", ",All the Myriad Ways," in Galaxy, Oct. 1968. - David Chalmers, ""The Matrix as Metaphysics"" available at David Chalmers: http: / /consc.net / papers / matrix.pdf IV. Language Science Fiction - JL Borges,""Funes the Memorious",All the Myriad Ways,Niven,Author,730,730,Title,731,733,True,all the myriad ways,niven,train,5,19,2
1632087746849,42142219111278,"fective, the course will consist of careful reading (on average 30 pages per week), listening to lectures, openness to learning, respectful discussion, and critical writing. ! REQUIRED TEXTS ! Plato, ",Five Dialogues,", translated by G.M.A. ",Grube," 2nd Edition (Indianapolis, IN: Hackett, 2002) ISBN - 13: 978 - 0872206335 Immanuel Kant, Grounding for the Metaphysics of Morals, translated by James W. Ellington 3rd Edition (Indianapolis, IN: Hacke",Five Dialogues,Grube,Title,165,166,Author,170,170,False,five dialogues,grube,test,5,14,23
1245540783171,179976309571775,"ur full attention. During class, please do not use your cell phones for any purpose or read unrelated materials. Required Readings DuBois and Garrigus, Slave Revolution in the Caribbean, 1789 - 1804. ",Alvarez,", ",In the Time of the Butterflies,". Cullather, Secret History: The CIA's Classified Account of Its Operations in Guatemala, 1952 - 1954. Chomsky, History of the Cuban Revolution. Booth, Wade, and Walker, Understanding Central America,",In the Time of the Butterflies,Alvarez,Author,542,542,Title,543,546,True,in the time of the butterflies,alvarez,train,7,30,2
515396613466,447939319169279, of the student's participation in all shop activities. Letter grades will be determined as follows: A - 90 to 100 B - 80 to 89 C - 70 to 79 D - 60 to 69 F - Under 60 INSTRUCTIONAL MATERIAL Textbook: ,Automotive Technology,", 4th or 5th ed. ",Halderman," ISBN - 10: 0132542617 ISBN - 13: 9780132542616 ATTENDANCE POLICY Students are expected to be in class for every meeting. As a rule, missing six (6) class meetings will result in a grade of ""F"". Shoul",Automotive Technology,Halderman,Title,603,604,Author,609,609,True,automotive technology,halderman,train,9,21,17
2473901287398,839803545321555,? Do you agree with the alternatives he derives from his Trilemma? Which do you think is most desirable and most likely? 22. (11 / 22) Term paper session 24. (11 / 27) Governing the Internet Readings ,Akdeniz,", ""Yahoo! ",Case Report," (BP) M. Meyers, ""Washington Wrangling"" (BP) M. Dickie and S. Kirchagaessner, ""Evildoers…"" (BP) M. Dickie, "" Amnesty Accuses Web Groups Over Human Rights in China"" (BP) Amnesty Report via Webcafe Disc",Case Report,Akdeniz,Author,2556,2556,Title,2558,2559,False,case report,akdeniz,train,7,11,10
2791728765200,846641133256719," So Special About Singers?. Journal of Voice. 1990 Vol. 4, No. 2, pp. 107 - 119. 3. Resonance Sundberg J. The acoustics of the singing voice. Scientific American. 1977 Mar;236(3):82 - 4, 86, 88 - 91. ",Titze,", I. The ",Human Instrument,". Scientific American. 2008 Jan:298(1) 94 - 101. Donald G. Miller, Harm K. Schutte. ""Toward a Definition of Male 'Head' Register, Passaggio, and 'Cover' in Western Operatic Singing"". Folia Phoniatr Lo",Human Instrument,Titze,Author,555,555,Title,557,558,True,human instrument,titze,test,5,16,9
412317297145,53927609370296,"iocene Catarrhines I Textbook: Fleagle, Chapters 15 and 16 (pp. 311 - 339, 345 - 358) Blackboard: Köhler M, Moyà - Solà S. (1997). Fossil muzzles and other puzzles. Nature. 388: 327 - 328. Andrews P, ",Pilbeam, D. (1996). The ,nature of the evidence,". Nature. 379: 123 - 124. Begun DR, Nargolwalla MC, Kordos L. (2012). European Miocene hominids and the origin of the African ape and human clade. Evolutionary Anthropology. 21: 10 - 23. Week 14 M 11 ",nature of the evidence,Pilbeam,Author,2018,2018,Title,2021,2023,True,nature of the evidence,pilbeam,train,7,22,16
3143916377977,886515609632772, INSTRUCTOR: CLASS TIME: OFFICE HOURS: R. Diane Arnold Tuesday and Thursday 10:00 - 11:40 a.m. Tuesday and Thursday 9:40 – 10:00 and 11:40 – 12:00 noon HOME PHONE: (330) 336 - 4849 Required Material: ,Edlin,", Gordon, Golanty, Eric ",Health and Wellness,". Jones and Bartlett, 2004. Course Description: This course applies current principles and facts pertaining to healthful, effective living, personal health problems and needs of the students. Rational",Health and Wellness,Edlin,Author,41,41,Title,45,47,True,health and wellness,edlin,test,5,19,24
1408749579037,680778086221638, in English translation - Ilse Lichtenstadter 1974 Book Read status Add note Translations of Eastern poetry and prose - R. A. Nicholson 1987 Book Read status Add note Grammar and Dictionaries 4 items ,Arabic - English Lexicon, by Edward William ,Lane, Webpage Essential Online Resource Read status Add note Arabic Almanac Webpage Online Resource Read status Add note An introduction to Koranic and classical Arabic: an elementary grammar of the langua,Arabic - English Lexicon,Lane,Title,341,343,Author,347,347,True,arabic - english lexicon,lane,train,4,24,19
1589137937639,614137373656695,"c / Atllantic Oscillation and meridional mode, basin vs. mesoscale 13. Indian Ocean variability Semi - annual cycle, Indian Ocean dipole, Indian Ocean capacitor Reference books Peixoto, J.P. and A.H. ",Oort,", 1992: ",Physics of climate,". AIP, pp. 520. (great atlas and budget analysis) Wallace, J.M., and P.V. Hobbs, 2005 (WH05): Atmospheric Science. Academic Press, pp.483. (descriptive, dynamical and physical meteorology at the upper",Physics of climate,Oort,Author,607,607,Title,609,611,True,physics of climate,oort,train,4,18,8
377957259300,402988191449907,"a Writer""; Updike, ""A&P"" Th J 22: Kardos, Chap 4 - 5; O'Brien, ""On the Rainy River"" F J 23: Kardos, Chap 6 - 7; McCorkle, ""Magic Words"" Week 4 M J 26: Kardos, Ch 8 - 10; Woolf, ""Bullet to the Brain""; ",Packer,", """,Drinking Coffee Elsewhere,""" T J 27: FICTION WORKSHOP BEGINS W J 28 FICTION WORKSHOP Th J 29: FICTION WORKSHOP F J 30: FICTION WORKSHOP Week 5 M Jl 3: FICTION WORKSHOP T Jl 4: HOLIDAY, NO CLASS W Jl 5: FICTION WORKSHOP Th Jl 6:",Drinking Coffee Elsewhere,Packer,Author,574,574,Title,575,577,True,drinking coffee elsewhere,packer,train,6,25,3
